"# hourly global horizontal irradiance (W/m2), Tromso, northern Norway (69.65N 18.96E), 2023"
"# source: Open-Meteo ERA5 archive (open-meteo.com), CC-BY 4.0; local time Europe/Oslo"
date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2023-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,32.0,87.0,102.0,84.0,73.0,36.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,17.0,29.0,32.0,35.0,38.0,32.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0
2023-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,36.0,62.0,128.0,105.0,53.0,39.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0
2023-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,27.0,58.0,66.0,75.0,62.0,44.0,38.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,25.0,32.0,27.0,27.0,20.0,13.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,40.0,66.0,115.0,65.0,86.0,55.0,34.0,4.0,0.0,0.0,0.0,0.0,0.0
2023-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,31.0,124.0,165.0,145.0,155.0,111.0,90.0,50.0,8.0,0.0,0.0,0.0,0.0,0.0
2023-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,92.0,163.0,216.0,243.0,240.0,207.0,145.0,68.0,11.0,0.0,0.0,0.0,0.0,0.0
2023-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,89.0,160.0,195.0,238.0,227.0,214.0,159.0,88.0,18.0,0.0,0.0,0.0,0.0,0.0
2023-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,53.0,52.0,101.0,172.0,155.0,122.0,75.0,74.0,16.0,0.0,0.0,0.0,0.0,0.0
2023-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,107.0,182.0,233.0,252.0,255.0,196.0,154.0,92.0,27.0,0.0,0.0,0.0,0.0,0.0
2023-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,83.0,146.0,207.0,230.0,220.0,94.0,71.0,42.0,12.0,0.0,0.0,0.0,0.0,0.0
2023-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,36.0,43.0,72.0,71.0,183.0,170.0,85.0,62.0,25.0,0.0,0.0,0.0,0.0,0.0
2023-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,53.0,135.0,202.0,241.0,244.0,199.0,230.0,164.0,102.0,35.0,0.0,0.0,0.0,0.0,0.0
2023-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,82.0,145.0,191.0,160.0,163.0,155.0,74.0,77.0,25.0,1.0,0.0,0.0,0.0,0.0
2023-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,37.0,111.0,123.0,202.0,249.0,282.0,170.0,146.0,101.0,39.0,2.0,0.0,0.0,0.0,0.0
2023-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,62.0,134.0,192.0,263.0,303.0,304.0,275.0,220.0,144.0,60.0,4.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,56.0,108.0,157.0,185.0,235.0,256.0,217.0,164.0,120.0,50.0,4.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,63.0,131.0,206.0,246.0,281.0,293.0,204.0,179.0,133.0,62.0,6.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,68.0,153.0,213.0,275.0,305.0,278.0,268.0,204.0,131.0,69.0,7.0,0.0,0.0,0.0,0.0
2023-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,92.0,173.0,251.0,310.0,337.0,335.0,304.0,247.0,170.0,83.0,12.0,0.0,0.0,0.0,0.0
2023-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,50.0,96.0,154.0,190.0,202.0,183.0,186.0,153.0,102.0,54.0,12.0,0.0,0.0,0.0,0.0
2023-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,69.0,132.0,181.0,203.0,256.0,237.0,205.0,177.0,118.0,66.0,12.0,0.0,0.0,0.0,0.0
2023-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,80.0,143.0,211.0,287.0,302.0,268.0,236.0,235.0,148.0,76.0,18.0,0.0,0.0,0.0,0.0
2023-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,52.0,82.0,144.0,114.0,126.0,155.0,310.0,238.0,177.0,64.0,21.0,0.0,0.0,0.0,0.0
2023-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,90.0,157.0,230.0,262.0,197.0,284.0,345.0,286.0,206.0,115.0,30.0,0.0,0.0,0.0,0.0
2023-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,44.0,120.0,226.0,312.0,364.0,391.0,390.0,357.0,297.0,215.0,122.0,35.0,0.0,0.0,0.0,0.0
2023-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,41.0,102.0,158.0,125.0,295.0,216.0,248.0,193.0,196.0,142.0,66.0,25.0,0.0,0.0,0.0,0.0
2023-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,46.0,105.0,173.0,240.0,288.0,337.0,378.0,335.0,250.0,181.0,101.0,35.0,1.0,0.0,0.0,0.0
2023-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,66.0,148.0,228.0,299.0,351.0,367.0,355.0,342.0,299.0,227.0,136.0,49.0,1.0,0.0,0.0,0.0
2023-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,57.0,133.0,205.0,254.0,335.0,355.0,381.0,372.0,314.0,234.0,143.0,53.0,2.0,0.0,0.0,0.0
2023-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,68.0,149.0,225.0,312.0,387.0,418.0,413.0,382.0,323.0,242.0,150.0,59.0,3.0,0.0,0.0,0.0
2023-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,67.0,121.0,208.0,245.0,297.0,330.0,349.0,294.0,247.0,174.0,105.0,38.0,3.0,0.0,0.0,0.0
2023-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,55.0,119.0,143.0,161.0,148.0,260.0,338.0,258.0,142.0,102.0,57.0,41.0,4.0,0.0,0.0,0.0
2023-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,35.0,119.0,164.0,196.0,227.0,317.0,270.0,322.0,242.0,236.0,157.0,72.0,9.0,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,94.0,134.0,198.0,361.0,411.0,434.0,432.0,392.0,334.0,249.0,164.0,76.0,11.0,0.0,0.0,0.0
2023-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,105.0,187.0,254.0,309.0,330.0,370.0,423.0,405.0,348.0,268.0,175.0,74.0,11.0,0.0,0.0,0.0
2023-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,99.0,171.0,188.0,151.0,85.0,188.0,272.0,119.0,123.0,88.0,46.0,15.0,3.0,0.0,0.0,0.0
2023-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,47.0,121.0,109.0,115.0,126.0,118.0,116.0,86.0,78.0,50.0,41.0,22.0,9.0,0.0,0.0,0.0
2023-04-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,77.0,127.0,204.0,233.0,234.0,233.0,223.0,178.0,165.0,181.0,151.0,78.0,19.0,0.0,0.0,0.0
2023-04-06,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,136.0,239.0,325.0,363.0,418.0,449.0,451.0,433.0,368.0,291.0,195.0,100.0,25.0,0.0,0.0,0.0
2023-04-07,0.0,0.0,0.0,0.0,0.0,0.0,5.0,51.0,119.0,195.0,270.0,329.0,353.0,122.0,125.0,119.0,86.0,64.0,26.0,11.0,5.0,0.0,0.0,0.0
2023-04-08,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,57.0,92.0,73.0,99.0,139.0,80.0,100.0,70.0,48.0,32.0,40.0,15.0,6.0,0.0,0.0,0.0
2023-04-09,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,30.0,46.0,87.0,99.0,85.0,124.0,164.0,114.0,124.0,109.0,99.0,62.0,17.0,0.0,0.0,0.0
2023-04-10,0.0,0.0,0.0,0.0,0.0,0.0,8.0,50.0,119.0,183.0,289.0,392.0,451.0,476.0,475.0,440.0,381.0,305.0,215.0,121.0,40.0,1.0,0.0,0.0
2023-04-11,0.0,0.0,0.0,0.0,0.0,0.0,10.0,58.0,132.0,213.0,301.0,401.0,453.0,477.0,477.0,464.0,405.0,325.0,231.0,133.0,47.0,2.0,0.0,0.0
2023-04-12,0.0,0.0,0.0,0.0,0.0,0.0,14.0,70.0,144.0,249.0,352.0,432.0,485.0,507.0,497.0,462.0,400.0,321.0,229.0,134.0,50.0,3.0,0.0,0.0
2023-04-13,0.0,0.0,0.0,0.0,0.0,0.0,20.0,91.0,183.0,278.0,365.0,435.0,483.0,503.0,497.0,462.0,403.0,325.0,234.0,139.0,55.0,4.0,0.0,0.0
2023-04-14,0.0,0.0,0.0,0.0,0.0,0.0,26.0,102.0,199.0,300.0,390.0,462.0,513.0,537.0,530.0,496.0,434.0,350.0,254.0,154.0,63.0,6.0,0.0,0.0
2023-04-15,0.0,0.0,0.0,0.0,0.0,0.0,30.0,106.0,199.0,294.0,379.0,448.0,495.0,515.0,508.0,474.0,414.0,335.0,219.0,114.0,55.0,7.0,0.0,0.0
2023-04-16,0.0,0.0,0.0,0.0,0.0,0.0,23.0,60.0,112.0,191.0,215.0,309.0,313.0,102.0,178.0,92.0,106.0,107.0,99.0,66.0,24.0,2.0,0.0,0.0
2023-04-17,0.0,0.0,0.0,0.0,0.0,0.0,12.0,32.0,56.0,132.0,152.0,197.0,146.0,129.0,106.0,85.0,90.0,40.0,65.0,62.0,28.0,3.0,0.0,0.0
2023-04-18,0.0,0.0,0.0,0.0,0.0,1.0,8.0,19.0,62.0,200.0,337.0,352.0,336.0,452.0,373.0,272.0,128.0,133.0,132.0,59.0,14.0,2.0,0.0,0.0
2023-04-19,0.0,0.0,0.0,0.0,0.0,0.0,10.0,23.0,49.0,62.0,97.0,138.0,126.0,143.0,147.0,169.0,121.0,87.0,51.0,42.0,16.0,3.0,0.0,0.0
2023-04-20,0.0,0.0,0.0,0.0,0.0,1.0,7.0,12.0,26.0,43.0,51.0,68.0,77.0,92.0,90.0,72.0,65.0,58.0,37.0,27.0,12.0,4.0,0.0,0.0
2023-04-21,0.0,0.0,0.0,0.0,0.0,1.0,6.0,16.0,35.0,55.0,92.0,69.0,77.0,81.0,88.0,42.0,39.0,59.0,57.0,45.0,28.0,12.0,0.0,0.0
2023-04-22,0.0,0.0,0.0,0.0,0.0,8.0,61.0,140.0,195.0,333.0,369.0,451.0,499.0,514.0,490.0,430.0,384.0,298.0,209.0,124.0,70.0,22.0,0.0,0.0
2023-04-23,0.0,0.0,0.0,0.0,0.0,8.0,52.0,107.0,162.0,179.0,252.0,424.0,455.0,357.0,506.0,470.0,348.0,284.0,277.0,188.0,92.0,24.0,1.0,0.0
2023-04-24,0.0,0.0,0.0,0.0,0.0,10.0,61.0,140.0,258.0,361.0,449.0,520.0,565.0,580.0,573.0,538.0,477.0,398.0,298.0,191.0,102.0,31.0,1.0,0.0
2023-04-25,0.0,0.0,0.0,0.0,0.0,13.0,63.0,138.0,215.0,327.0,437.0,527.0,575.0,597.0,589.0,553.0,493.0,412.0,318.0,217.0,119.0,40.0,2.0,0.0
2023-04-26,0.0,0.0,0.0,0.0,0.0,9.0,44.0,88.0,173.0,293.0,432.0,500.0,562.0,554.0,552.0,322.0,222.0,290.0,279.0,198.0,112.0,40.0,2.0,0.0
2023-04-27,0.0,0.0,0.0,0.0,0.0,15.0,51.0,101.0,170.0,279.0,348.0,453.0,417.0,440.0,400.0,274.0,224.0,207.0,161.0,103.0,56.0,21.0,3.0,0.0
2023-04-28,0.0,0.0,0.0,0.0,0.0,20.0,46.0,91.0,164.0,174.0,292.0,329.0,314.0,376.0,394.0,393.0,187.0,131.0,95.0,43.0,19.0,13.0,1.0,0.0
2023-04-29,0.0,0.0,0.0,0.0,0.0,9.0,28.0,54.0,89.0,142.0,174.0,220.0,198.0,113.0,157.0,238.0,298.0,132.0,110.0,47.0,30.0,13.0,3.0,0.0
2023-04-30,0.0,0.0,0.0,0.0,1.0,27.0,80.0,153.0,240.0,156.0,173.0,252.0,293.0,401.0,456.0,524.0,470.0,385.0,304.0,219.0,135.0,60.0,10.0,0.0
2023-05-01,0.0,0.0,0.0,0.0,2.0,39.0,112.0,205.0,306.0,404.0,491.0,560.0,606.0,626.0,617.0,582.0,517.0,436.0,337.0,241.0,146.0,64.0,11.0,0.0
2023-05-02,0.0,0.0,0.0,0.0,2.0,13.0,30.0,63.0,106.0,128.0,163.0,275.0,335.0,389.0,398.0,338.0,332.0,232.0,200.0,164.0,93.0,45.0,14.0,0.0
2023-05-03,0.0,0.0,0.0,0.0,4.0,42.0,95.0,168.0,242.0,311.0,396.0,471.0,548.0,569.0,598.0,554.0,514.0,426.0,290.0,202.0,134.0,68.0,16.0,0.0
2023-05-04,0.0,0.0,0.0,0.0,5.0,43.0,117.0,185.0,313.0,401.0,307.0,244.0,272.0,209.0,409.0,300.0,273.0,278.0,149.0,181.0,117.0,29.0,6.0,0.0
2023-05-05,0.0,0.0,0.0,0.0,2.0,11.0,83.0,78.0,138.0,162.0,212.0,232.0,352.0,501.0,370.0,460.0,429.0,363.0,300.0,201.0,116.0,62.0,18.0,0.0
2023-05-06,0.0,0.0,0.0,0.0,10.0,53.0,126.0,226.0,327.0,424.0,510.0,578.0,623.0,641.0,633.0,591.0,509.0,454.0,349.0,238.0,160.0,84.0,25.0,1.0
2023-05-07,0.0,0.0,0.0,0.0,7.0,25.0,40.0,58.0,64.0,135.0,182.0,351.0,403.0,313.0,413.0,348.0,271.0,217.0,133.0,96.0,47.0,20.0,7.0,0.0
2023-05-08,0.0,0.0,0.0,0.0,3.0,11.0,22.0,31.0,47.0,72.0,86.0,93.0,100.0,87.0,134.0,115.0,105.0,96.0,89.0,48.0,34.0,16.0,8.0,1.0
2023-05-09,0.0,0.0,0.0,0.0,2.0,14.0,36.0,65.0,115.0,123.0,298.0,333.0,420.0,548.0,602.0,436.0,464.0,362.0,320.0,250.0,151.0,53.0,17.0,3.0
2023-05-10,0.0,0.0,0.0,0.0,11.0,42.0,60.0,90.0,180.0,139.0,142.0,259.0,165.0,152.0,182.0,214.0,167.0,128.0,87.0,59.0,42.0,22.0,10.0,1.0
2023-05-11,0.0,0.0,0.0,0.0,8.0,36.0,53.0,84.0,112.0,149.0,76.0,123.0,178.0,219.0,155.0,248.0,267.0,234.0,85.0,69.0,40.0,22.0,14.0,1.0
2023-05-12,0.0,0.0,0.0,0.0,3.0,10.0,21.0,28.0,49.0,53.0,65.0,105.0,103.0,134.0,112.0,273.0,189.0,173.0,86.0,58.0,37.0,20.0,6.0,1.0
