"# hourly global horizontal irradiance (W/m2), benchmark SoCal site (33.25N -119.5W), 2022"
"# source: Open-Meteo ERA5 archive (open-meteo.com), CC-BY 4.0; local time auto"
date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2022-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,124.0,282.0,443.0,607.0,658.0,915.0,954.0,898.0,785.0,624.0,326.0,152.0,30.0,0.0,0.0,0.0
2022-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,127.0,289.0,442.0,602.0,704.0,783.0,729.0,696.0,692.0,597.0,348.0,206.0,45.0,0.0,0.0,0.0
2022-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,124.0,286.0,425.0,442.0,647.0,761.0,815.0,797.0,674.0,522.0,341.0,149.0,26.0,0.0,0.0,0.0
2022-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,116.0,231.0,382.0,619.0,812.0,866.0,882.0,811.0,709.0,619.0,350.0,173.0,41.0,0.0,0.0,0.0
2022-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,115.0,214.0,350.0,439.0,576.0,640.0,705.0,805.0,747.0,572.0,397.0,209.0,45.0,0.0,0.0,0.0
2022-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,204.0,444.0,642.0,824.0,958.0,1020.0,1020.0,956.0,830.0,657.0,447.0,233.0,53.0,0.0,0.0,0.0
2022-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,264.0,473.0,669.0,832.0,948.0,1004.0,997.0,932.0,810.0,643.0,423.0,234.0,55.0,0.0,0.0,0.0
2022-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,269.0,483.0,683.0,848.0,963.0,1020.0,1016.0,949.0,825.0,655.0,452.0,240.0,56.0,0.0,0.0,0.0
2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,265.0,475.0,670.0,832.0,947.0,1005.0,1000.0,934.0,813.0,646.0,446.0,237.0,57.0,0.0,0.0,0.0
2022-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,254.0,444.0,629.0,802.0,943.0,998.0,996.0,930.0,789.0,563.0,364.0,177.0,56.0,0.0,0.0,0.0
2022-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,171.0,268.0,449.0,665.0,729.0,853.0,851.0,669.0,518.0,289.0,242.0,109.0,35.0,0.0,0.0,0.0
2022-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,153.0,297.0,505.0,679.0,796.0,871.0,880.0,905.0,788.0,627.0,366.0,229.0,55.0,0.0,0.0,0.0
2022-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,108.0,239.0,487.0,672.0,827.0,971.0,931.0,855.0,762.0,517.0,303.0,135.0,29.0,0.0,0.0,0.0
2022-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,100.0,220.0,368.0,484.0,654.0,731.0,745.0,921.0,799.0,638.0,441.0,239.0,61.0,0.0,0.0,0.0
2022-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,255.0,424.0,544.0,656.0,835.0,1004.0,1011.0,945.0,828.0,660.0,460.0,248.0,64.0,0.0,0.0,0.0
2022-06-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,78.0,266.0,474.0,668.0,831.0,942.0,1001.0,1009.0,949.0,827.0,654.0,453.0,244.0,62.0,0.0,0.0,0.0
2022-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,183.0,355.0,492.0,656.0,793.0,920.0,930.0,876.0,767.0,640.0,377.0,218.0,58.0,0.0,0.0,0.0
2022-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,129.0,239.0,376.0,661.0,858.0,934.0,934.0,913.0,797.0,636.0,442.0,240.0,63.0,0.0,0.0,0.0
2022-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,169.0,328.0,406.0,571.0,753.0,896.0,895.0,870.0,664.0,473.0,295.0,144.0,35.0,0.0,0.0,0.0
2022-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,218.0,406.0,603.0,744.0,794.0,943.0,891.0,768.0,682.0,578.0,277.0,187.0,34.0,0.0,0.0,0.0
2022-06-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79.0,265.0,443.0,586.0,734.0,869.0,986.0,1013.0,947.0,828.0,663.0,465.0,258.0,71.0,0.0,0.0,0.0
2022-06-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79.0,265.0,471.0,663.0,823.0,938.0,996.0,993.0,929.0,812.0,652.0,454.0,252.0,69.0,0.0,0.0,0.0
2022-06-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.0,262.0,469.0,664.0,827.0,941.0,998.0,996.0,934.0,817.0,654.0,460.0,242.0,67.0,0.0,0.0,0.0
2022-06-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79.0,269.0,479.0,678.0,838.0,943.0,976.0,921.0,804.0,590.0,601.0,327.0,228.0,71.0,0.0,0.0,0.0
2022-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,260.0,464.0,662.0,841.0,949.0,1014.0,1011.0,948.0,831.0,665.0,466.0,255.0,72.0,0.0,0.0,0.0
2022-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,263.0,478.0,675.0,839.0,956.0,1015.0,1014.0,953.0,836.0,671.0,473.0,263.0,74.0,0.0,0.0,0.0
2022-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,263.0,470.0,665.0,830.0,947.0,1010.0,1012.0,953.0,838.0,672.0,472.0,262.0,74.0,0.0,0.0,0.0
2022-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,267.0,477.0,674.0,840.0,959.0,1022.0,1022.0,961.0,844.0,679.0,481.0,269.0,77.0,0.0,0.0,0.0
2022-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,268.0,480.0,678.0,841.0,957.0,1017.0,1016.0,954.0,836.0,671.0,474.0,263.0,75.0,0.0,0.0,0.0
2022-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,146.0,297.0,406.0,735.0,945.0,1005.0,1007.0,947.0,829.0,663.0,470.0,260.0,74.0,0.0,0.0,0.0
2022-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,247.0,462.0,664.0,813.0,929.0,1000.0,1000.0,941.0,824.0,660.0,468.0,260.0,75.0,0.0,0.0,0.0
2022-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,249.0,445.0,619.0,775.0,898.0,983.0,994.0,932.0,802.0,658.0,388.0,207.0,53.0,0.0,0.0,0.0
2022-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,185.0,409.0,633.0,804.0,931.0,994.0,995.0,936.0,822.0,661.0,463.0,258.0,74.0,0.0,0.0,0.0
2022-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,251.0,455.0,646.0,808.0,925.0,988.0,989.0,932.0,820.0,659.0,466.0,260.0,76.0,0.0,0.0,0.0
2022-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,254.0,463.0,659.0,823.0,941.0,1004.0,1004.0,943.0,826.0,661.0,469.0,261.0,75.0,0.0,0.0,0.0
2022-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,247.0,449.0,641.0,801.0,916.0,976.0,977.0,918.0,805.0,646.0,455.0,253.0,71.0,0.0,0.0,0.0
2022-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,241.0,440.0,629.0,786.0,899.0,959.0,962.0,905.0,794.0,638.0,447.0,249.0,72.0,0.0,0.0,0.0
2022-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,196.0,444.0,628.0,795.0,910.0,971.0,975.0,918.0,806.0,643.0,448.0,252.0,72.0,0.0,0.0,0.0
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,197.0,402.0,639.0,798.0,908.0,979.0,981.0,922.0,807.0,647.0,443.0,249.0,72.0,0.0,0.0,0.0
2022-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,163.0,322.0,490.0,685.0,806.0,872.0,923.0,911.0,829.0,660.0,466.0,259.0,75.0,0.0,0.0,0.0
2022-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,127.0,312.0,500.0,733.0,877.0,945.0,1000.0,939.0,822.0,659.0,442.0,258.0,73.0,0.0,0.0,0.0
2022-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,236.0,440.0,618.0,780.0,913.0,975.0,974.0,893.0,799.0,618.0,338.0,200.0,62.0,0.0,0.0,0.0
2022-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,101.0,198.0,247.0,416.0,508.0,610.0,780.0,737.0,603.0,557.0,251.0,132.0,27.0,0.0,0.0,0.0
2022-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,127.0,210.0,440.0,745.0,713.0,788.0,738.0,721.0,709.0,626.0,456.0,252.0,72.0,0.0,0.0,0.0
2022-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,138.0,290.0,428.0,598.0,733.0,898.0,956.0,921.0,820.0,659.0,457.0,253.0,71.0,0.0,0.0,0.0
2022-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,220.0,416.0,602.0,730.0,809.0,897.0,915.0,922.0,820.0,662.0,455.0,255.0,73.0,0.0,0.0,0.0
2022-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,144.0,302.0,464.0,647.0,817.0,929.0,941.0,940.0,813.0,651.0,443.0,238.0,70.0,0.0,0.0,0.0
2022-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,232.0,440.0,635.0,799.0,918.0,982.0,991.0,914.0,810.0,651.0,408.0,222.0,62.0,0.0,0.0,0.0
2022-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,108.0,239.0,296.0,496.0,636.0,717.0,641.0,736.0,605.0,539.0,345.0,166.0,38.0,0.0,0.0,0.0
2022-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,95.0,223.0,301.0,460.0,547.0,578.0,609.0,674.0,593.0,526.0,351.0,190.0,53.0,0.0,0.0,0.0
2022-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,109.0,196.0,320.0,532.0,660.0,748.0,844.0,865.0,793.0,656.0,452.0,249.0,65.0,0.0,0.0,0.0
2022-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,83.0,187.0,319.0,451.0,591.0,706.0,728.0,764.0,651.0,492.0,326.0,180.0,55.0,0.0,0.0,0.0
2022-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,212.0,411.0,618.0,783.0,902.0,964.0,972.0,922.0,811.0,650.0,455.0,248.0,67.0,0.0,0.0,0.0
2022-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,214.0,409.0,605.0,769.0,889.0,956.0,958.0,900.0,788.0,632.0,439.0,239.0,64.0,0.0,0.0,0.0
2022-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,194.0,375.0,544.0,719.0,881.0,830.0,951.0,896.0,785.0,628.0,442.0,239.0,63.0,0.0,0.0,0.0
2022-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,211.0,411.0,605.0,768.0,886.0,950.0,953.0,897.0,784.0,627.0,447.0,242.0,63.0,0.0,0.0,0.0
2022-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,213.0,416.0,612.0,778.0,898.0,960.0,963.0,906.0,794.0,633.0,441.0,238.0,62.0,0.0,0.0,0.0
2022-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,205.0,406.0,599.0,763.0,882.0,936.0,924.0,832.0,722.0,477.0,365.0,219.0,59.0,0.0,0.0,0.0
2022-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,205.0,412.0,596.0,742.0,884.0,936.0,917.0,875.0,789.0,634.0,435.0,239.0,60.0,0.0,0.0,0.0
2022-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,203.0,404.0,597.0,761.0,892.0,964.0,973.0,918.0,806.0,645.0,448.0,240.0,60.0,0.0,0.0,0.0
2022-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,206.0,406.0,601.0,762.0,885.0,955.0,960.0,909.0,796.0,637.0,424.0,234.0,57.0,0.0,0.0,0.0
2022-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,136.0,296.0,461.0,572.0,737.0,841.0,940.0,908.0,787.0,635.0,405.0,224.0,53.0,0.0,0.0,0.0
